"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005525","GO:0005525","GTP binding","42/1306","364/28409",0.115384615384615,2.50992460831665,6.36445863812567,4.70706431977855e-08,7.01701255078099e-07,4.91810229123061e-07,"Eef1a1/Tubb5/Eif5/Ran/Eif2b2/Eftud2/Eif2s3x/Eef2/Rab34/Gfm1/Gmppb/Rtcb/Tsr1/Dnm1l/Gtpbp4/Gnl2/Lsg1/Tubg1/Efl1/Rabl2/Eral1/Gpn1/Mtg2/Srp54a/Arfrp1/Rab37/Cplane2/Arl3/Ift27/Opa1/Tube1/Arl2/Tufm/Gpn2/Arl6/Arl13b/Eif2b1/Rac3/Gspt1/Gnl3/Gnl3l/Rac1",42
"GO:0004518","GO:0004518","nuclease activity","29/1306","204/28409",0.142156862745098,3.09229273639011,6.58351325979159,6.84851785358951e-08,1.00237397675265e-06,7.02546520483057e-07,"Rad1/Drosha/Exosc3/Dna2/Pole/Rad9a/Rps3/Pnpt1/Dbr1/Rpp38/Rnaset2a/Pold1/Pop1/Rad51c/Prorp/Pop5/Mrpl44/Pop4/Dicer1/Rpp14/Xrn2/Polrmt/Pop7/Ints11/Elac2/Ptbp1/Ago2/Exosc10/Fen1",29
"GO:0003730","GO:0003730","mRNA 3'-UTR binding","22/1306","127/28409",0.173228346456693,3.76818077679034,6.86316571827434,7.67691802382311e-08,1.10355696592457e-06,7.73463921197216e-07,"Exosc8/Rps7/Cpsf1/Hnrnpk/Gemin5/Cct5/Rnf40/Rpl5/Hnrnpu/Pabpc1/Tardbp/Ddx5/Rnf20/Hnrnpl/Utp23/Exosc7/Dhx36/Lrpprc/Tut1/Ago2/Exosc9/Rnps1",22
"GO:0004526","GO:0004526","ribonuclease P activity","7/1306","11/28409",0.636363636363636,13.8426145064736,9.35166944538472,1.19775985388861e-07,1.69157312698303e-06,1.18559424133757e-06,"Rpp38/Pop1/Prorp/Pop5/Pop4/Rpp14/Pop7",7
"GO:0044183","GO:0044183","protein folding chaperone","15/1306","63/28409",0.238095238095238,5.17920950922482,7.28956750911771,1.21901396971131e-07,1.69190732003036e-06,1.18582847144331e-06,"Zpr1/Cct4/Hspa5/Cct8/Cct3/Tcp1/Hspa9/Cdc123/Hypk/Hyou1/Cct5/Hspe1/Pfdn1/Pfdn2/Hspd1",15
"GO:0044389","GO:0044389","ubiquitin-like protein ligase binding","40/1306","350/28409",0.114285714285714,2.48602056442792,6.14053177046536,1.26388348528058e-07,1.72445119601842e-06,1.20863790920676e-06,"Fau/Tubb5/Polr2a/Ccnb1/Rangap1/Ndufs2/Hspa5/Nedd8/Tcp1/Uqcrc1/Smc6/Hspa9/Rpa2/Psma3/Aurka/Atp6v0c/Nploc4/Anapc2/Elob/Rbx1/Rnf40/Hgs/Dnm1l/Rpl5/Ube2n/Usp9x/Rnf20/Cul2/Arih1/Cul3/Brca1/Tpi1/Hspd1/Prkar1a/Tsg101/Lrpprc/Actg1/Caml/Cul1/Trim28",40
"GO:0004549","GO:0004549","tRNA-specific ribonuclease activity","8/1306","16/28409",0.5,10.8763399693721,8.67428359453903,1.80611098384565e-07,2.42319890332625e-06,1.69837804796714e-06,"Rpp38/Pop1/Prorp/Pop5/Pop4/Rpp14/Pop7/Elac2",8
"GO:0031625","GO:0031625","ubiquitin protein ligase binding","38/1306","329/28409",0.115501519756839,2.51246759170906,6.05715532372485,1.97396611520918e-07,2.60498807007113e-06,1.82579091933067e-06,"Fau/Tubb5/Polr2a/Rangap1/Ndufs2/Hspa5/Nedd8/Tcp1/Uqcrc1/Smc6/Hspa9/Rpa2/Psma3/Aurka/Atp6v0c/Nploc4/Anapc2/Elob/Rbx1/Rnf40/Dnm1l/Rpl5/Ube2n/Usp9x/Rnf20/Cul2/Arih1/Cul3/Brca1/Tpi1/Hspd1/Prkar1a/Tsg101/Lrpprc/Actg1/Caml/Cul1/Trim28",38
"GO:0002039","GO:0002039","p53 binding","16/1306","76/28409",0.210526315789474,4.57951156605142,6.85910610240251,2.89812509658312e-07,3.73815373693625e-06,2.6200070650511e-06,"Eef2/Prmt5/Triap1/Nop53/Brd4/Rnf20/Smarca4/Trp53rka/Brca1/Hspd1/Stk11/Chd8/Usp7/Ptges3/Smarcb1/Taf3",16
"GO:0019001","GO:0019001","guanyl nucleotide binding","42/1306","389/28409",0.107969151670951,2.34861839955594,5.87912983576261,2.97194831259528e-07,3.73815373693625e-06,2.6200070650511e-06,"Eef1a1/Tubb5/Eif5/Ran/Eif2b2/Eftud2/Eif2s3x/Eef2/Rab34/Gfm1/Gmppb/Rtcb/Tsr1/Dnm1l/Gtpbp4/Gnl2/Lsg1/Tubg1/Efl1/Rabl2/Eral1/Gpn1/Mtg2/Srp54a/Arfrp1/Rab37/Cplane2/Arl3/Ift27/Opa1/Tube1/Arl2/Tufm/Gpn2/Arl6/Arl13b/Eif2b1/Rac3/Gspt1/Gnl3/Gnl3l/Rac1",42
"GO:0032561","GO:0032561","guanyl ribonucleotide binding","42/1306","389/28409",0.107969151670951,2.34861839955594,5.87912983576261,2.97194831259528e-07,3.73815373693625e-06,2.6200070650511e-06,"Eef1a1/Tubb5/Eif5/Ran/Eif2b2/Eftud2/Eif2s3x/Eef2/Rab34/Gfm1/Gmppb/Rtcb/Tsr1/Dnm1l/Gtpbp4/Gnl2/Lsg1/Tubg1/Efl1/Rabl2/Eral1/Gpn1/Mtg2/Srp54a/Arfrp1/Rab37/Cplane2/Arl3/Ift27/Opa1/Tube1/Arl2/Tufm/Gpn2/Arl6/Arl13b/Eif2b1/Rac3/Gspt1/Gnl3/Gnl3l/Rac1",42
"GO:0003746","GO:0003746","translation elongation factor activity","8/1306","17/28409",0.470588235294118,10.2365552652914,8.36218432219829,3.27351681247105e-07,4.05412466775261e-06,2.84146560564289e-06,"Eef1a1/Eef2/Gfm1/Efl1/Tsfm/Eef1g/Tufm/Eif5a",8
"GO:0017025","GO:0017025","TBP-class protein binding","10/1306","29/28409",0.344827586206897,7.50092411680837,7.68866848441451,3.66186855393093e-07,4.39970774017074e-06,3.08367878225762e-06,"Psmc5/Brf2/Ruvbl2/Brf1/Gtf2a1/Dr1/Ruvbl1/Psmc2/Psmc1/Taf12",10
"GO:0051537","GO:0051537","2 iron, 2 sulfur cluster binding","10/1306","29/28409",0.344827586206897,7.50092411680837,7.68866848441451,3.66186855393093e-07,4.39970774017074e-06,3.08367878225762e-06,"Isca1/Fech/Fxn/Isca2/Uqcrfs1/Glrx5/Iscu/Fdx2/Ndufv2/Ciapin1",10
"GO:0000287","GO:0000287","magnesium ion binding","30/1306","236/28409",0.127118644067797,2.76517117865393,5.97736143411433,4.93524452510627e-07,5.84245859222139e-06,4.09487781030489e-06,"Polr2a/Ran/Plk1/Glul/Farsa/Dut/Wee1/Cdc123/Csnk1a1/Pgm3/Aasdhppt/Top2a/Pkm/Polr3a/Ppa2/Tkt/Prim1/Pdxk/Polr1a/Uba2/Mtpap/Arl3/Gclc/Gss/Foxk2/Stk11/Papola/Dhx36/Alpi/Fen1",30
"GO:0017070","GO:0017070","U6 snRNA binding","7/1306","13/28409",0.538461538461538,11.7129815054777,8.48079729798732,5.7411956269642e-07,6.69806156479157e-06,4.69455508169766e-06,"Mettl16/Prpf8/Sart3/Rbm22/Lsm4/Eif5a/Tut1",7
"GO:0004519","GO:0004519","endonuclease activity","20/1306","121/28409",0.165289256198347,3.59548428739574,6.28048529560821,6.46804260078063e-07,7.33348492060339e-06,5.13991228171745e-06,"Drosha/Dna2/Rps3/Dbr1/Rpp38/Rnaset2a/Pop1/Rad51c/Prorp/Pop5/Mrpl44/Pop4/Dicer1/Rpp14/Pop7/Ints11/Elac2/Ptbp1/Ago2/Fen1",20
"GO:0004540","GO:0004540","RNA nuclease activity","20/1306","121/28409",0.165289256198347,3.59548428739574,6.28048529560821,6.46804260078063e-07,7.33348492060339e-06,5.13991228171745e-06,"Drosha/Pnpt1/Dbr1/Rpp38/Rnaset2a/Pop1/Prorp/Pop5/Mrpl44/Pop4/Dicer1/Rpp14/Xrn2/Polrmt/Pop7/Ints11/Elac2/Ago2/Exosc10/Fen1",20
"GO:0070063","GO:0070063","RNA polymerase binding","14/1306","64/28409",0.21875,4.75839873660031,6.60751024744019,9.72195758948878e-07,1.08696886938034e-05,7.61837612275729e-06,"Paf1/Rprd1b/Cdc73/Hnrnpu/Pabpn1/Brd4/Rtf1/Rrn3/Pcf11/Brca1/Polr2m/Ago2/Scaf8/Taf10",14
"GO:0070990","GO:0070990","snRNP binding","7/1306","14/28409",0.5,10.8763399693721,8.11376356031653,1.10246473351683e-06,1.21573165819322e-05,8.52085215811135e-06,"Snrpd1/Snrpb/Snrpd3/Snrpg/Snrnp70/Snrpe/Rbm39",7
"GO:0001091","GO:0001091","RNA polymerase II general transcription initiation factor binding","9/1306","26/28409",0.346153846153846,7.52977382494994,7.31204574302881,1.37059004858132e-06,1.49097971501076e-05,1.04500180090979e-05,"Ruvbl2/Ctdp1/Gtf2a1/Nop58/Hnrnpu/Ruvbl1/Gtf2e2/Taf7/Tbp",9
"GO:0046982","GO:0046982","protein heterodimerization activity","35/1306","316/28409",0.110759493670886,2.40931581600015,5.53013894479801,1.57448754975159e-06,1.68994997006671e-05,1.18445659883067e-05,"H2ac10/Ran/Ppp2ca/Smc3/Ppp2r1a/Aurka/Gtf2a1/Top2a/H2bc1/Cenpa/Cenpw/Prmt5/Dr1/Ext2/H2ac11/Slc3a2/Ext1/H2bc3/Uba2/Taf12/Birc5/H2ac13/Uba3/Taf6/H2ac20/Supt5/Taf7/Trmt112/Taf8/H2aj/Pafah1b2/Taf6l/Mcl1/Bud23/Taf3",35
"GO:0033204","GO:0033204","ribonuclease P RNA binding","6/1306","10/28409",0.6,13.0516079632466,8.36713367498684,1.67086004689592e-06,1.76979254967265e-05,1.24041687691996e-05,"Rpp38/Pop1/Pop5/Pop4/Rpp14/Pop7",6
"GO:0001046","GO:0001046","core promoter sequence-specific DNA binding","12/1306","50/28409",0.24,5.22064318529862,6.55694317206209,2.02852074927727e-06,2.12072623788078e-05,1.48638020726263e-05,"Polr2a/Taf1c/Snapc3/Ruvbl2/Ubtf/Gtf2a1/Rrn3/Zbtb17/Hmga1/Tbp/Ago2/Smarcb1",12
"GO:0009055","GO:0009055","electron transfer activity","12/1306","52/28409",0.230769230769231,5.01984921663329,6.36890145134969,3.16724341317887e-06,3.26875762513973e-05,2.2910154783588e-05,"Ndor1/Ndufs2/Ndufa2/Cycs/Uqcrfs1/Ndufs7/Ndufb7/Fdx2/Ndufv2/Cyc1/Cox5a/Ciapin1",12
"GO:0043175","GO:0043175","RNA polymerase core enzyme binding","11/1306","44/28409",0.25,5.43816998468606,6.46728666770015,3.51212062496001e-06,3.55423692645879e-05,2.49110296512836e-05,"Paf1/Rprd1b/Cdc73/Hnrnpu/Brd4/Rtf1/Rrn3/Pcf11/Polr2m/Ago2/Scaf8",11
"GO:1990948","GO:1990948","ubiquitin ligase inhibitor activity","6/1306","11/28409",0.545454545454545,11.865098148406,7.91169168274395,3.53216092070439e-06,3.55423692645879e-05,2.49110296512836e-05,"Rps7/Rpl37/Rpl5/Rps15/Rps20/Fbxo5",6
"GO:0140662","GO:0140662","ATP-dependent protein folding chaperone","9/1306","29/28409",0.310344827586207,6.75083170512753,6.80153124323712,3.87718509238223e-06,3.85325185107123e-05,2.70067733530458e-05,"Cct4/Hspa5/Cct8/Cct3/Tcp1/Hspa9/Hyou1/Cct5/Hspd1",9
"GO:0003725","GO:0003725","double-stranded RNA binding","15/1306","82/28409",0.182926829268293,3.97914876928249,5.93037370581982,4.38361158636861e-06,4.30342356954479e-05,3.01619487842564e-05,"Cltc/Dhx33/Yrdc/Prkra/Hnrnpu/Supv3l1/Slc3a2/Ilf2/Mrpl44/Dhx30/Dicer1/Hspd1/Dgcr8/Dhx36/Ago2",15
"GO:0008017","GO:0008017","microtubule binding","31/1306","279/28409",0.111111111111111,2.41696443763825,5.221068868061,5.70838617119696e-06,5.53644682869103e-05,3.88039947718652e-05,"Plk1/Haus4/Sbds/Rps3/Ndc80/Fnta/Tbcb/Dnm1l/Haus7/Knl1/Gli1/Togaram1/Birc5/Arl3/Kif3b/Opa1/Kif18b/Traf3ip1/Numa1/Kif20a/Spag5/Ska2/Cep57/Kif4/Gapdh/Prc1/Tubgcp4/Ska3/Tubgcp3/Fbxw11/Kif23",31
"GO:0003924","GO:0003924","GTPase activity","33/1306","308/28409",0.107142857142857,2.33064427915117,5.15418114040012,6.31796273342466e-06,6.05471428619864e-05,4.2436441417489e-05,"Eef1a1/Tubb5/Ran/Eftud2/Eif2s3x/Tbcc/Eef2/Rab34/Gfm1/Tsr1/Dnm1l/Gtpbp4/Lsg1/Efl1/Rabl2/Gpn1/Mtg2/Srp54a/Arfrp1/Rab37/Abce1/Cplane2/Arl3/Ift27/Opa1/Arl2/Tufm/Gpn2/Arl6/Arl13b/Rac3/Gspt1/Rac1",33
"GO:0042393","GO:0042393","histone binding","32/1306","295/28409",0.108474576271186,2.35961273911802,5.15285769019319,6.71794094795311e-06,6.36228525070854e-05,4.45921529176826e-05,"Gm20738/Sbno1/Yeats4/Bptf/Wdr5/Ino80/H2bc1/Smarca5/Ncapd2/Ipo7/Hjurp/Supt6/Sart3/Gm20747/Rbbp4/Brd4/Ncapg2/Rnf20/Sgf29/Smarca4/Hinfp/Vrk1/Taf7/Kmt2a/Mcm2/Srcap/Chd8/Brd2/Zmynd8/Rbbp5/Ssrp1/Gm20815",32
"GO:0070182","GO:0070182","DNA polymerase binding","8/1306","24/28409",0.333333333333333,7.25089331291475,6.7249102675148,7.42193112963674e-06,6.94727274343904e-05,4.86922287085103e-05,"Pcna/Rad51/Nat10/Smarca4/Cdt1/Polg2/Ptges3/Lonp1",8
"GO:0000993","GO:0000993","RNA polymerase II complex binding","10/1306","39/28409",0.256410256410256,5.57761024070366,6.27949448307257,7.63580959788439e-06,7.06531807620337e-05,4.95195879548219e-05,"Paf1/Rprd1b/Cdc73/Hnrnpu/Brd4/Rtf1/Pcf11/Polr2m/Ago2/Scaf8",10
"GO:0140993","GO:0140993","histone modifying activity","42/1306","444/28409",0.0945945945945946,2.05768594015148,4.9308755335869,8.95736813085406e-06,8.19395607424718e-05,5.74300157671983e-05,"Cdk1/Riok1/Jmjd6/Wdr5/Aurka/Csnk1a1/Pkm/Prmt5/Meaf6/Mastl/Pkmyt1/Kmt2b/Chek1/Hdac3/Prmt1/Rnf20/Kat8/Mtor/Setd1a/Dcaf1/Huwe1/Pik3ca/Kat5/Gtf3c4/Bap1/Stk11/Vrk1/Ttbk2/Suds3/Ash2l/Prpf4b/Kmt2a/Smg1/Cdc7/Brpf1/Pik3r4/Bub1b/Dyrk1a/Atr/Dot1l/Usp36/Taf10",42
"GO:0048027","GO:0048027","mRNA 5'-UTR binding","8/1306","25/28409",0.32,6.96085758039816,6.54523413112929,1.04749355465543e-05,9.47452035390584e-05,6.64052685151165e-05,"Rps7/Cct5/Rpl5/Rps13/Rps14/Utp23/Dhx36/Gnl3",8
"GO:0016922","GO:0016922","nuclear receptor binding","21/1306","158/28409",0.132911392405063,2.89117897920019,5.2327200234064,1.2334959037492e-05,0.000110329355835345,7.73279303403007e-05,"Pcna/Hsd17b10/Med12/Ipo13/Snw1/Prpf6/Dcaf13/Dnmt1/Ddx54/Ddx5/Smarca4/Smarce1/Dcaf1/Mms19/Med30/Uba3/Hmga1/Med13/Taf7/Med4/Taf10",21
"GO:0000339","GO:0000339","RNA cap binding","6/1306","15/28409",0.4,8.7010719754977,6.54887586668903,3.2633583103273e-05,0.000285543852153638,0.000200132729328997,"Ncbp2/Ncbp1/Gemin5/Eif3d/Eif4e/Ago2",6
"GO:0003688","GO:0003688","DNA replication origin binding","6/1306","15/28409",0.4,8.7010719754977,6.54887586668903,3.2633583103273e-05,0.000285543852153638,0.000200132729328997,"Orc5/Mcm5/Orc1/Pola1/Cdc45/Mcm2",6
"GO:0070034","GO:0070034","telomerase RNA binding","7/1306","22/28409",0.318181818181818,6.92130725323681,6.09891280051612,3.96050496204448e-05,0.000342817902628582,0.000240275117108754,"Snrpb/Hnrnpu/Snrpd3/Dkc1/Dhx36/Nop10/Exosc10",7
"GO:0016765","GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups","12/1306","66/28409",0.181818181818182,3.95503271613532,5.27587610602821,4.17107199066673e-05,0.000351050043275357,0.000246044881589528,"Mat2a/Fdps/Rabggta/Dhdds/Nus1/Dhps/Fnta/Ggps1/Hmbs/Ptar1/Fntb/Cox10",12
"GO:0001056","GO:0001056","RNA polymerase III activity","5/1306","10/28409",0.5,10.8763399693721,6.85689884664077,4.23004399971548e-05,0.000351050043275357,0.000246044881589528,"Polr3b/Polr3a/Polr2h/Polr1d/Polr3k",5
"GO:0010997","GO:0010997","anaphase-promoting complex binding","5/1306","10/28409",0.5,10.8763399693721,6.85689884664077,4.23004399971548e-05,0.000351050043275357,0.000246044881589528,"Plk1/Clspn/Fbxo5/Cdc20/Ccnf",5
"GO:0070883","GO:0070883","pre-miRNA binding","5/1306","10/28409",0.5,10.8763399693721,6.85689884664077,4.23004399971548e-05,0.000351050043275357,0.000246044881589528,"Ran/Prkra/Xpo5/Dicer1/Dhx36",5
"GO:0008168","GO:0008168","methyltransferase activity","23/1306","199/28409",0.115577889447236,2.5141288371413,4.70512387117435,4.7683344736071e-05,0.000391684617474869,0.00027452494928608,"Wdr5/Trmt61a/Mettl16/Dimt1/Tfb1m/Prmt5/Mepce/Kmt2b/Spout1/Mettl17/Ftsj3/Dnmt1/Prmt1/Ndufaf7/Setd1a/Mettl14/Trmt112/Ash2l/Kmt2a/Cmtr1/Dot1l/Mettl1/Bud23",23
"GO:0055105","GO:0055105","ubiquitin-protein transferase inhibitor activity","6/1306","16/28409",0.375,8.1572549770291,6.28614037403607,5.01809296460601e-05,0.000408036852172509,0.000285985946733527,"Rps7/Rpl37/Rpl5/Rps15/Rps20/Fbxo5",6
